osm_id,destination,category,name,lat,lon,tourism,amenity,historic,leisure,railway,stars,cuisine,website,opening_hours
765796223,Barcelona,accommodation,AC Marriott Victoria Suites,41.3893464,2.1212331,hotel,,,,,,,,
772096087,Barcelona,accommodation,Hostal Baler,41.3760378,2.1440163,hostel,,,,,,,,
813331259,Barcelona,accommodation,Leonardo Hotel Las Ramblas,41.380051,2.1710093,hotel,,,,,3,,https://www.leonardo-hotels.de/leonardo-hotel-barcelona-las-ramblas,
819552810,Barcelona,accommodation,Atrium Palace,41.3908992,2.1706621,hotel,,,,,,,,
820938971,Barcelona,accommodation,Hotel Suizo,41.3837596,2.1782779,hotel,,,,,,,,
824310260,Barcelona,accommodation,INNSiDE by Meliá Barcelona Apolo,41.3746695,2.1706835,hotel,,,,,4,,https://www.melia.com/es/hoteles/espana/barcelona/hotel-barcelona-apolo-by-melia,
824313214,Barcelona,accommodation,Auto Hogar,41.3751599,2.1688148,hotel,,,,,,,,
824993418,Barcelona,accommodation,Le Méridien Barcelona,41.3836207,2.1707631,hotel,,,,,,,https://www.marriott.com/hotels/travel/bcnmd-le-meridien-barcelona/?scid=bb1a189a-fec3-4d19-a255-54ba596febe2,
921135618,Barcelona,accommodation,Barcelona City Hotel(Hotel Universal),41.3933159,2.1660451,hotel,,,,,,,,
943001388,Barcelona,accommodation,Hostal Baires,41.3803276,2.1791762,hostel,,,,,,,,
983154644,Barcelona,accommodation,Grupotel Gravina Hotel,41.3854111,2.1660268,hotel,,,,,,,,
983274432,Barcelona,accommodation,chic&basic Reding Hotel,41.3853032,2.1655507,hotel,,,,,,,https://www.chicandbasic.com/es/hotel-reding-barcelona/,24/7
1072835643,Barcelona,accommodation,Olivia Plaza Hotel,41.3862014,2.1711443,hotel,,,,,,,http://www.oliviaplazahotel.es,
1082354554,Barcelona,accommodation,Center Ramblas,41.3804713,2.1707294,hostel,,,,,,,,
1132298111,Barcelona,accommodation,Barceló Antenea Mar,41.4023874,2.2117838,hotel,,,,,,,,
1154463668,Barcelona,accommodation,Front Maritim,41.4037749,2.2138028,hotel,,,,,,,,
1193524889,Barcelona,accommodation,Atenea Calabria,41.3809414,2.1531619,hotel,,,,,,,,
1223692092,Barcelona,accommodation,Evenia Rocafort,41.3762298,2.1571681,hotel,,,,,3,,https://www.eveniahotels.com/,
1231242161,Barcelona,accommodation,AXEL Hotel,41.3873794,2.1604124,hotel,,,,,4,,https://www.axelhotels.com/en/axel-hotel-barcelona/hotel,
1250904945,Barcelona,accommodation,Ideal Youth Hostel,41.3796666,2.1734692,hostel,,,,,,,,
1251513184,Barcelona,accommodation,Alberguinn - Sants Youth Hostel,41.3795792,2.1344573,hostel,,,,,,,,
1263169474,Barcelona,accommodation,Mediterranean Youth Hostel,41.3944811,2.1723148,hostel,,,,,,,https://www.mediterraneanhostel.com/,
1307755891,Barcelona,accommodation,Ayre Hotel Gran Via,41.373363,2.1473387,hotel,,,,,,,,
1309602319,Barcelona,accommodation,Hotel Inglés,41.3814535,2.1738688,hotel,,,,,1,,http://www.hotelingles.net/,
1374340447,Barcelona,accommodation,Hostal la Palmera,41.3819104,2.1707337,hotel,,,,,2,,https://www.lapalmerabcn.com/,
1374631955,Barcelona,accommodation,Aparthotel Eric Vökel Gran Vía Suites,41.3788851,2.1547217,hotel,,,,,,,https://www.ericvokel.com/,
1386884268,Barcelona,accommodation,Hotel Denit,41.3870752,2.1723258,hotel,,,,,,,,
1415156469,Barcelona,accommodation,Barcelona Xanascat,41.4156176,2.1464272,hostel,,,,,,,https://xanascat.gencat.cat,
1417833791,Barcelona,accommodation,Medium Prisma,41.3890859,2.1429632,hotel,,,,,,,https://www.mediumhoteles.com/,
1428867665,Barcelona,accommodation,Hesperia Presidente,41.3941217,2.1489633,hotel,,,,,4,,https://www.nh-hoteles.es/,
1434058713,Barcelona,accommodation,Hotel Paseo de Gracia,41.3958561,2.1609782,hotel,,,,,3,,https://www.hotelpaseodegracia.es/,
1474078091,Barcelona,accommodation,Hotel Balmes,41.3910913,2.1593029,hotel,,,,,4,,https://www.derbyhotels.com/en/hotels/balmes-hotel/,
1474078097,Barcelona,accommodation,Hotel Granados 83,41.3918188,2.156787,hotel,,,,,4,,http://www.derbyhotels.com/es/hotel-granados-83/,
1474078098,Barcelona,accommodation,Room Mate Emma Hotel,41.3926948,2.156347,hotel,,,,,3,,https://room-matehotels.com/en/emma/,
1490209369,Barcelona,accommodation,Petit palace BCN,41.3909966,2.1714195,hotel,,,,,4,,,
1535825971,Barcelona,accommodation,Hotel Madanis Liceo,41.3760514,2.1204985,hotel,,,,,,,https://www.hotelmadanisliceo.com/,
1555469405,Barcelona,accommodation,Hotel Madanis,41.3767668,2.1213892,hotel,,,,,,,https://www.apartamentosmadanis.com/,
1575500554,Barcelona,accommodation,Hotel Concordia,41.37476,2.1608854,hotel,,,,,4,,,
1576997687,Barcelona,accommodation,Apartaments Casanova,41.382434,2.1623751,hotel,,,,,,,,
1576997688,Barcelona,accommodation,Hostal Centric,41.3824642,2.1623216,hotel,,,,,,,https://www.hostalcentric.com/,
1591951065,Barcelona,accommodation,Hostal Putxet,41.4060153,2.1447934,hotel,,,,,,,,
1636935328,Barcelona,accommodation,Hotel Catalonia Plaça Catalunya,41.3863262,2.1681968,hotel,,,,,4,,,
1636988219,Barcelona,accommodation,Hotel Ginebra,41.3874373,2.1680369,hotel,,,,,1,,https://hotelginebra.com.es/es/hotel/,
1654457782,Barcelona,accommodation,Hotel América Barcelona,41.3918486,2.1573697,hotel,,,,,4,,https://www.hotelamericabarcelona.com/,
1672212505,Barcelona,accommodation,Catalonia Avinyó,41.3811573,2.176401,hotel,,,,,,,,
1673414652,Barcelona,accommodation,Hotel Via Augusta,41.4000137,2.1515004,hotel,,,,,2,,http://hotelviaaugusta.com,
1677723371,Barcelona,accommodation,NH Barcelona Stadium,41.3814493,2.1271459,hotel,,,,,,,,
1681460715,Barcelona,accommodation,Park Hotel Barcelona,41.3842359,2.1843645,hotel,,,,,3,,https://parkhotelbarcelona.com/,
1722117636,Barcelona,accommodation,Ayre Hotel Rosellón,41.4047213,2.1728228,hotel,,,,,,,https://www.ayrehoteles.com/en/hotels/ayre-hotel-rosellon-barcelona/the-hotel/home/,
1734020650,Barcelona,accommodation,Catalonia Barcelona Plaza,41.3755271,2.1483738,hotel,,,,,4,,,
1768777958,Barcelona,accommodation,Hotel Sant Pau,41.4139882,2.1776964,hotel,,,,,2,,https://www.hotelsantpau.com,
1786955026,Barcelona,accommodation,Grupotel Gran Via 678,41.3924648,2.1727542,hotel,,,,,4,,https://grupotel.com/en/hotels/barcelona/barcelona/gran-via-678,
1869997058,Barcelona,accommodation,Bed and Beach,41.3940651,2.1982123,hotel,,,,,,,,
1870096318,Barcelona,accommodation,Hotel Jazz,41.3860573,2.1657768,hotel,,,,,3,,,
1954919478,Barcelona,accommodation,Pensión Peiró et Hostal Apolo,41.3738006,2.1694581,hostel,,,,,,,,
1954922383,Barcelona,accommodation,HCC St. Moritz,41.391097,2.1682549,hotel,,,,,4S,,https://www.hcchotels.com/hcc-st-moritz/,
1958643722,Barcelona,accommodation,Hotel MidMost Barcelona,41.3856916,2.1659374,hotel,,,,,4,,https://www.hotelmidmost.com/,
1958652536,Barcelona,accommodation,Majestic Residence,41.3931756,2.1631439,hotel,,,,,,,,
1958654612,Barcelona,accommodation,Murmuri Residence,41.3943122,2.1598783,hotel,,,,,,,,
1964221740,Barcelona,accommodation,Aura Park,41.3601004,2.1077184,hotel,,,,,,,https://www.auraparkaparthotel.com/,
1976289126,Barcelona,accommodation,Pillow One Hostal,41.3771034,2.1752358,hostel,,,,,,,,
1980989583,Barcelona,accommodation,Hotel U232,41.3895385,2.1490319,hotel,,,,,,,,
2001198699,Barcelona,accommodation,Hotel Sant Agusti,41.380673,2.1714569,hotel,,,,,,,,
2010799991,Barcelona,accommodation,Boutique Bed and Breakfast Barcelona,41.3939273,2.1653435,guest_house,,,,,,,,
2012518228,Barcelona,accommodation,Hotel Sant Antoni,41.3997255,2.1775408,hotel,,,,,,,https://www.hotelbcnsantantoni.com/,
2012525633,Barcelona,accommodation,Hotel Aranea,41.3983332,2.1757625,hotel,,,,,3,,,
2035238334,Barcelona,accommodation,Hostal Canigó,41.41536,2.1770324,hostel,,,,,,,,
2058694723,Barcelona,accommodation,Unknown,41.3980042,2.1489468,hotel,,,,,,,,
2119915619,Barcelona,accommodation,HCC Lugano,41.3752421,2.1556479,hotel,,,,,3,,https://www.hcchotels.com/hcc-lugano/,
2122305589,Barcelona,accommodation,Pol & Grace Hotel,41.4017429,2.1477414,hotel,,,,,4,,https://www.polgracehotel.es/,
2122722735,Barcelona,accommodation,Arc hotel Irla,41.3947875,2.1434626,hotel,,,,,,,,
2158865614,Barcelona,accommodation,TwentyTu Hi-Tech Hostel,41.3989308,2.1885275,hostel,,,,,,,,
2165080509,Barcelona,accommodation,Hotel Toledano,41.3850716,2.170682,hotel,,,,,,,,
2165084419,Barcelona,accommodation,Pension Capitol,41.3850165,2.170725,hostel,,,,,2,,,
2192259029,Barcelona,accommodation,Hostal Ona Barcelona,41.3958434,2.1717061,hostel,,,,,,,,
2200457797,Barcelona,accommodation,Angla Boutique Apartments,41.3846716,2.156759,hotel,,,,,,,,
2222260795,Barcelona,accommodation,Catalonia Roma,41.3819404,2.1459613,hotel,,,,,3,,http://www.hoteles-catalonia.es,
2241340370,Barcelona,accommodation,Castro Exclusive Residences,41.4020085,2.1714626,hotel,,,,,,,http://www.castroresidences.com/,
2246412778,Barcelona,accommodation,Hotel Hesperia Metropol,41.3804476,2.179865,hotel,,,,,,,http://www.hesperia.es/nh/es/hoteles/espana/barcelona/hesperia-metropol.html,
2262989602,Barcelona,accommodation,Pension 45,41.384689,2.168091,hotel,,,,,,,,
2274140936,Barcelona,accommodation,Roma Reial,41.3801084,2.1758452,hotel,,,,,1,,,
2292450736,Barcelona,accommodation,Casa Gracia,41.3973173,2.159215,hostel,,,,,,,,
2298538153,Barcelona,accommodation,NH Sants,41.3845819,2.1378928,hotel,,,,,,,,
2324610659,Barcelona,accommodation,Hotel Ronda House,41.3811962,2.163993,hotel,,,,,,,https://www.hotel-rondahouse.com/,
2361917980,Barcelona,accommodation,Hotel Sercotel Abbot,41.3815341,2.1449734,hotel,,,,,,,,
2370016929,Barcelona,accommodation,Hostal Petit Príncep,41.3939364,2.1481999,hotel,,,,,,,http://www.hostalpetitprincep.com,
2370990218,Barcelona,accommodation,Bypillow Mothern Barcelona,41.3887472,2.1717477,hotel,,,,,,,https://bcnurbanesssgranducat.barcelonabesthotels.com/,
2371534190,Barcelona,accommodation,Hotel Praktik Garden,41.3938151,2.171323,hotel,,,,,,,,
2387377277,Barcelona,accommodation,Black Swan Hostel,41.3913182,2.177574,hostel,,,,,,,https://blackswanhostel.com/,
2387377286,Barcelona,accommodation,Hip Karma Hostel,41.3905193,2.1763374,hostel,,,,,,,https://www.hipkarmahostel.com/,
2393362766,Barcelona,accommodation,Sagrada Familia,41.4058831,2.171535,hotel,,,,,3,,https://www.hotelsagradafamilia.com/,
2412873942,Barcelona,accommodation,Pensión Bienestar,41.3812901,2.1743636,guest_house,,,,,,,,
2416995336,Barcelona,accommodation,Catalonia Park Güell,41.4141911,2.144842,hotel,,,,,,,https://cataloniaparkguell.barcelonahotels.it/index_it.html,
2422845632,Barcelona,accommodation,Barceló Sants,41.378881,2.1393317,hotel,,,,,4,,http://www.barcelo.com/BarceloHotels/en_GB/hotels/Spain/Barcelona/hotel-barcelo-sants/general-description.aspx,
2460966128,Barcelona,accommodation,Hostal Boutique Khronos,41.3960791,2.1653755,hotel,,,,,,,,
2498831969,Barcelona,accommodation,Nuevo Triunfo,41.3731526,2.1698857,hotel,,,,,,,https://www.hotelnuevotriunfo.com,
2516748287,Barcelona,accommodation,Hostal Central Barcelona,41.3962953,2.1752989,guest_house,,,,,,,,
2578087952,Barcelona,accommodation,the5rooms,41.3893631,2.1719476,guest_house,,,,,,,https://www.the5rooms.com/,
2610039868,Barcelona,accommodation,Hotel Indigo,41.3912296,2.17025,hotel,,,,,,,,
2617962827,Barcelona,accommodation,Hotel Catalonia Square,41.3885941,2.1712563,hotel,,,,,,,,
2629880614,Barcelona,accommodation,Hotel Colonial,41.3822737,2.1806803,hotel,,,,,4,,https://www.hotelcolonialbarcelona.com/,
2629932721,Barcelona,accommodation,Acta BCN 40,41.3825823,2.1658879,hotel,,,,,,,https://www.hotel-bcn40barcelona.com/,
2629932724,Barcelona,accommodation,BCN Montjuïc,41.3702217,2.1441553,hotel,,,,,3,,http://www.bcnmontjuic.com/,
2629932730,Barcelona,accommodation,NH Les Corts,41.387499,2.1365404,hotel,,,,,3,,https://www.nh-hoteles.es/nh/es/hoteles/espana/barcelona/nh-les-corts.html,
2687089258,Barcelona,accommodation,Hotel Bertran,41.410395,2.1397386,hotel,,,,,3,,https://www.bertran-hotel.com/,
2712610240,Barcelona,accommodation,Safestay Passeig de Gracia Barcelona,41.3909471,2.1657869,hostel,,,,,,,https://www.safestay.com/,
2766678312,Barcelona,accommodation,Olivia Balmes Hotel,41.3922038,2.1585614,hotel,,,,,,,http://www.oliviabalmeshotel.es,
2767883848,Barcelona,accommodation,Hotel Condal,41.3815376,2.1742127,hotel,,,,,,,https://www.hotelcondal.es,
2767933523,Barcelona,accommodation,Barcelona Dreams,41.3777588,2.1783804,hotel,,,,,,,http://www.bcndreams.com/,
2779221813,Barcelona,accommodation,Buba House Hostel Barcelona,41.3905877,2.1625,guest_house,,,,,,,https://www.bubahouse.com/,
2792312493,Barcelona,accommodation,Casa Maca Guest House,41.3973371,2.1657179,guest_house,,,,,,,https://www.guesthousecasamaca.com/,
2792335216,Barcelona,accommodation,Jardinets Guest House,41.3943894,2.1697655,guest_house,,,,,,,http://www.guesthousejardinets.com,
2821538742,Barcelona,accommodation,Generator Barcelona,41.3991439,2.1625978,hostel,,,,,1,,,
2967989788,Barcelona,accommodation,Hotel Lloret,41.3848137,2.170172,hotel,,,,,,,https://www.hlloret.com/,
2967991898,Barcelona,accommodation,Casa Camper Barcelona,41.3832795,2.1685386,hotel,,,,,,,,
2971982887,Barcelona,accommodation,Hostal Fina,41.3834541,2.1726849,hotel,,,,,,,,
2971983667,Barcelona,accommodation,Hotel Ramblas,41.3789792,2.1748135,hotel,,,,,,,,
2971984058,Barcelona,accommodation,Hotel Alba,41.3802428,2.1700638,hotel,,,,,,,,
2971984061,Barcelona,accommodation,Hostal R. Ramos,41.380892,2.1715146,hotel,,,,,,,,
3064639608,Barcelona,accommodation,Hostal Amra,41.3897935,2.1714962,guest_house,,,,,,,,
3079351581,Barcelona,accommodation,Hotel Brick,41.3724255,2.1462078,hotel,,,,,,,,
3090628084,Barcelona,accommodation,Gran Hotel Medinaceli,41.3781,2.17862,hotel,,,,,,,https://www.hotelmedinaceli.com/EN/hotel.html,
3136495886,Barcelona,accommodation,Meson Castilla,41.3847031,2.1665445,hotel,,,,,2,,,
3157289761,Barcelona,accommodation,Alimara Barcelona Hotel,41.4339651,2.1474969,hotel,,,,,,,https://alimarahotel.com/,24/7
3229875884,Barcelona,accommodation,Hostal Lausanne,41.3859352,2.1729133,hostel,,,,,,,,
3369311544,Barcelona,accommodation,Hotel Sansi Diputació,41.3883372,2.1645363,hotel,,,,,,,,
3429302693,Barcelona,accommodation,Sant Jordi Gracia,41.4032657,2.1583154,hostel,,,,,,,,24/7
3481127974,Barcelona,accommodation,Hostal Felipe II,41.3982162,2.1682084,hostel,,,,,,,,
3484028888,Barcelona,accommodation,MH Apartments,41.4020841,2.1756718,hotel,,,,,,,https://www.mhapartments.com/apartamentos-barcelona/mh-s-familia,
3495835236,Barcelona,accommodation,Hotel Nouvel,41.3853275,2.1716056,hotel,,,,,,,,
3517276341,Barcelona,accommodation,Mercure Barcelona Condor,41.3999982,2.145339,hotel,,,,,,,http://hotelmercurecondor.com/en/,
3522439012,Barcelona,accommodation,Hotel Coronado,41.3733921,2.1682438,hotel,,,,,1,,https://www.hotelcoronado.es/,
3595843486,Barcelona,accommodation,Hotel ibis Barcelona Centro,41.4007751,2.1724889,hotel,,,,,,,,
3613087602,Barcelona,accommodation,Hotel Moderno,41.38103,2.172713,hotel,,,,,,,"http://de.venere.com/search.do?resolved-location=CITY%3A444495%3AUNKNOWN%3AUNKNOWN&f-name=hotel%20moderno&destination-id=444495&q-destination=Barcelona,%20",
3657626989,Barcelona,accommodation,Gran Hotel Barcino,41.383122,2.177822,hotel,,,,,4,,https://www.hotelbarcino.com/,
3677309028,Barcelona,accommodation,Sleep Green,41.3866209,2.1659173,hostel,,,,,,,,
3708594506,Barcelona,accommodation,Barcelona Riders Residence,41.3877139,2.1482406,hostel,,,,,,,,
3741005230,Barcelona,accommodation,HelloBCN Hostel,41.3737145,2.1691313,hostel,,,,,,,https://www.hellobcnhostel.com/,
3744757096,Barcelona,accommodation,BcnStop Parc Güell,41.4095229,2.1472448,apartment,,,,,,,https://www.bcnstop.com/,
3744766425,Barcelona,accommodation,BcnStop Sagrada Familia,41.4113655,2.1734058,apartment,,,,,,,https://www.bcnstop.com/,
3750846157,Barcelona,accommodation,Long Stay Barcelona,41.4097335,2.1814435,apartment,,,,,,,,
3759848062,Barcelona,accommodation,MH Apartments Urban,41.3759099,2.1547587,hotel,,,,,,,https://www.mhapartments.com/apartamentos-barcelona/mh-urban,
3784435249,Barcelona,accommodation,Mambo Tango Youth Hostel,41.3741557,2.1659815,hostel,,,,,,,,
3784437554,Barcelona,accommodation,Hostel Bruc Barcelona,41.3968512,2.1660039,hostel,,,,,,,,
3785981674,Barcelona,accommodation,Apartments La casa de les Lletres,41.381153,2.1813362,guest_house,,,,,,,http://www.lacasadeleslletres.com/en/apartments.php,
3787762815,Barcelona,accommodation,H10 Urquinaona Plaza,41.3892056,2.1725408,hotel,,,,,,,,
3790504778,Barcelona,accommodation,Serhs del port,41.37502,2.1724969,hotel,,,,,,,,
3797111799,Barcelona,accommodation,Hotel Brummell,41.3716581,2.1664682,hotel,,,,,,,,
3797540450,Barcelona,accommodation,Rambla Apartments,41.3794595,2.1750386,hotel,,,,,,,,
3803868740,Barcelona,accommodation,Barcelona Century Hotel,41.3861529,2.154852,hotel,,,,,,,https://www.barcelonacentury.com/,
3813640450,Barcelona,accommodation,Happy People Sagarda Familia Gaudí,41.4024635,2.1748697,apartment,,,,,,,,
3813650782,Barcelona,accommodation,Happy People Sagrada Familia Apartments,41.4127118,2.1805509,apartment,,,,,,,,
3813666244,Barcelona,accommodation,Happy People Maragall,41.4274749,2.1662271,apartment,,,,,,,https://happypeoplebarcelona.com/,
3816959757,Barcelona,accommodation,AKO Aparthotel,41.38601,2.161031,hotel,,,,,,,,
3870813776,Barcelona,accommodation,Alberg Arc House,41.3910726,2.1843702,hostel,,,,,,,,
3923380687,Barcelona,accommodation,Hotel Cuatro Naciones,41.3793737,2.1750662,hotel,,,,,,,https://www.h4n.com/,
3948412929,Barcelona,accommodation,Room018BCN,41.3809586,2.1304142,hostel,,,,,,,,
3951305496,Barcelona,accommodation,Bed and Art,41.3897583,2.1744395,hostel,,,,,,,,
3951309817,Barcelona,accommodation,Residencia Albergue Studios,41.3999413,2.1188271,hostel,,,,,,,,
3974740497,Barcelona,accommodation,Hotel Victoria Palace,41.3921304,2.1703366,hotel,,,,,,,,
4052381450,Barcelona,accommodation,Hotel Catalonia Castellnou,41.3964422,2.1285763,hotel,,,,,3,,https://www.cataloniahotels.com/es/hotel/catalonia-castellnou,
4065174148,Barcelona,accommodation,Andante Hotel,41.3765984,2.1727042,hotel,,,,,3,,,
4107324290,Barcelona,accommodation,Factory Gardens Hostel Barcelona,41.3964142,2.1638765,hostel,,,,,,,,
4109093790,Barcelona,accommodation,BCN Home,41.3799172,2.1715062,hotel,,,,,,,http://bcn-home.com,
4117249651,Barcelona,accommodation,Monrooms Barcelona,41.4085971,2.1500784,guest_house,,,,,,,,
4130740691,Barcelona,accommodation,Hotel Ciutat Vella,41.3849938,2.1666554,hotel,,,,,,,,
4144320106,Barcelona,accommodation,Unknown,41.3731302,2.1618419,guest_house,,,,,,,,
4157493036,Barcelona,accommodation,Catalonia Atenas,41.4110737,2.1865397,hotel,,,,,,,,
4160387589,Barcelona,accommodation,Unknown,41.4063125,2.1451162,hotel,,,,,,,,
4165333589,Barcelona,accommodation,Cram,41.3881318,2.1601834,hotel,,,,,,,https://hotelcram.com/en/,
4169929493,Barcelona,accommodation,Unknown,41.3838068,2.1428305,guest_house,,,,,,,,
4172419191,Barcelona,accommodation,Alma Barcelona Hotel,41.3945072,2.1632409,hotel,,,,,,,https://almabarcelona.com/,
4172419289,Barcelona,accommodation,Hotel Royal Passeig de Gracia,41.39458,2.1624325,hotel,,,,,,,https://royalpasseigdegraciahotel.com/,
4174822291,Barcelona,accommodation,Ant Hostel,41.3905236,2.1850885,hostel,,,,,,,,
4188024490,Barcelona,accommodation,Unknown,41.3828487,2.1590401,hotel,,,,,,,,
4190437010,Barcelona,accommodation,Hotel Condado,41.3956432,2.1495177,hotel,,,,,,,https://www.condadohotel.com/,
4190459390,Barcelona,accommodation,Zenit Hotel,41.3949998,2.1470158,hotel,,,,,,,https://barcelona.zenithoteles.com/,
4199931747,Barcelona,accommodation,BCN Sport Hostels,41.3996791,2.162012,hostel,,,,,,,https://bcnsporthostels.com/,
4219381692,Barcelona,accommodation,HCC Taber,41.3905627,2.1633115,hotel,,,,,3,,https://www.hcchotels.com/hcc-taber/,
4224100589,Barcelona,accommodation,Bedcelona Gràcia Hostel,41.4078298,2.1597093,hostel,,,,,,,,
4225196190,Barcelona,accommodation,Hostal Elkano,41.3741305,2.1603242,hostel,,,,,,,,
4225971178,Barcelona,accommodation,Hotel Medicis,41.4106317,2.1731362,hotel,,,,,,,https://www.medicishotel.com/,
4230386589,Barcelona,accommodation,Appartamento,41.3949865,2.1503717,hotel,,,,,,,,
4236878689,Barcelona,accommodation,Hostal Barcelona Centro,41.3912477,2.1692974,hotel,,,,,,,,
4247664889,Barcelona,accommodation,sant jordi alberg hostel,41.3920786,2.1704837,hostel,,,,,,,,
4252284055,Barcelona,accommodation,Hotel Grums,41.3729061,2.1720069,hotel,,,,,,,,
4254742419,Barcelona,accommodation,chic&basic Habana Hoose Hotel,41.3837765,2.1800369,hotel,,,,,3,,https://www.chicandbasic.com/es/hotel-habana-hoose-barcelona/,24/7
4257163689,Barcelona,accommodation,líbere,41.3831489,2.1634988,apartment,,,,,,,,
4265724491,Barcelona,accommodation,Equity Point Gothic,41.3842048,2.1797277,hostel,,,,,,,https://www.equity-point.com/our-hostels/gothic-point-hostel/general-information.html,
4265726892,Barcelona,accommodation,Hola Hostal Eixample,41.396873,2.177192,hostel,,,,,,,https://holahostal.com/,
4269262394,Barcelona,accommodation,Casa de Ana,41.3878529,2.1620362,hostel,,,,,,,,
4269450594,Barcelona,accommodation,Pension Ciudadela,41.3847987,2.1847029,hostel,,,,,,,,
4270241094,Barcelona,accommodation,Home Around Barcelona,41.392613,2.1557271,guest_house,,,,,,,,
4272902593,Barcelona,accommodation,equity point sea,41.3753926,2.1897959,hostel,,,,,,,,
4279889389,Barcelona,accommodation,new york,41.3806299,2.1796776,hostel,,,,,,,,
4280573806,Barcelona,accommodation,Miam,41.4020879,2.1756287,hotel,cafe,,,,,,,
4281322890,Barcelona,accommodation,08028 Apartments,41.3835014,2.1310551,hotel,,,,,,,https://www.08028apartments.com,
4291542792,Barcelona,accommodation,TOC Hostel Barcelona,41.3847897,2.1625305,hostel,,,,,,,,
4307673089,Barcelona,accommodation,Ding dong Express,41.3986999,2.1541323,hotel,,,,,,,,
4309888989,Barcelona,accommodation,Gothic Cathedral Apartments,41.381016,2.1791818,hotel,,,,,,,,Mo-Su 15:00-03:00
4314121189,Barcelona,accommodation,Air bnb,41.4122791,2.1820487,guest_house,,,,,,,,
4316180590,Barcelona,accommodation,Napols Apart;Aparthotel Nàpols,41.3952787,2.1797494,hotel,aparthotel,,,,,,,
4325295696,Barcelona,accommodation,Airbnb2,41.3802479,2.1694741,hotel,,,,,,,,
4328674789,Barcelona,accommodation,Unknown,41.411312,2.2061538,guest_house,,,,,,,,
4333633578,Barcelona,accommodation,H10 Hotel Port Vell,41.3815707,2.1837722,hotel,,,,,,,,
4333633873,Barcelona,accommodation,Pension Casa de Barca,41.3908856,2.1765734,motel,,,,,,,,
4333654453,Barcelona,accommodation,Villa Emilia,41.3792752,2.155322,hotel,,,,,,,,
4333656337,Barcelona,accommodation,Unknown,41.382433,2.165831,hotel,,,,,,,,
4333657377,Barcelona,accommodation,BCN Urban Hotels del Comte,41.3826847,2.1570763,hotel,,,,,,,https://www.bcnurbanessdelcomte.com/,
4340747697,Barcelona,accommodation,Casa,41.4097789,2.1450097,guest_house,,,,,,,,
4344969089,Barcelona,accommodation,Hostal Alogar,41.396479,2.145173,hostel,,,,,2,,http://www.hostalalogar.com/,
4346871497,Barcelona,accommodation,Room Mate Carla Hotel,41.3963505,2.1660705,hotel,,,,,4,,,
4355795790,Barcelona,accommodation,Canton,41.3784902,2.1780553,hotel,,,,,,,,
4360142541,Barcelona,accommodation,Hotel Eurostars Cristal Palace,41.3898262,2.1661232,hotel,,,,,4,,https://www.eurostarscristalpalace.com/AL/hotel.html,
4362319193,Barcelona,accommodation,Torre Melina Gran Meliá,41.3810414,2.1086899,hotel,,,,,,,https://www.meliahotelsinternational.com/en,
4368446693,Barcelona,accommodation,Ella hostel,41.3926659,2.1736765,hotel,,,,,,,,
4375919329,Barcelona,accommodation,LivingRoom City Center Hostel,41.3935976,2.1729418,hostel,,,,,,,,
4377132790,Barcelona,accommodation,Hogar PyG,41.4178166,2.1597296,guest_house,,,,,,,,
4381903422,Barcelona,accommodation,casa de Chiara,41.4086998,2.1569834,hotel,,,,,,,,
4403559491,Barcelona,accommodation,Unknown,41.3848216,2.1671108,hotel,,,,,,,,
4408412820,Barcelona,accommodation,Unknown,41.3792285,2.084319,hostel,,,,,,,,
4411409195,Barcelona,accommodation,Unknown,41.3832033,2.1817783,guest_house,,,,,,,,
4416130190,Barcelona,accommodation,marina esteban,41.3527237,2.1110294,guest_house,,,,,,,,
4417367438,Barcelona,accommodation,abba Garden hotel,41.385269,2.1019996,hotel,,,,,4,,,
4419124692,Barcelona,accommodation,Casa,41.388904,2.1776473,hostel,,,,,,,,
4424121689,Barcelona,accommodation,Residencia San Marius,41.4034727,2.1370155,guest_house,,,,,,,,
4425707589,Barcelona,accommodation,Unknown,41.3801069,2.1513545,guest_house,,,,,,,,
4461102218,Barcelona,accommodation,Fabrizzio's Petit,41.3937398,2.1700769,hostel,,,,,,,https://www.fabrizzios.com/,
4461103271,Barcelona,accommodation,Renaissance Barcelona Hotel,41.3927154,2.1674921,hotel,,,,,,,https://www.marriott.com/hotels/travel/bcndm-renaissance-barcelona-hotel/,
4474981449,Barcelona,accommodation,ABaC,41.4105824,2.1364924,hotel,,,,,5,,,
4475621057,Barcelona,accommodation,Barcelona Central Garden,41.3926038,2.169325,hostel,,,,,,,http://www.barcelonacentralgarden.com,
4479467590,Barcelona,accommodation,Hotel Catalonia Sagrada Familia,41.4078874,2.1852929,hotel,,,,,,,,24/7
4573365589,Barcelona,accommodation,Aribau,41.3876521,2.1602093,hostel,,,,,,,,
4596538398,Barcelona,accommodation,Turin Hotel,41.3830791,2.1701799,hotel,,,,,,,https://www.hotelturin.com/,
4646680093,Barcelona,accommodation,Mh Apartments Family,41.4072815,2.1761705,hotel,,,,,,,,
4677240789,Barcelona,accommodation,Hotel Catalonia Mikado,41.40323,2.1270863,hotel,,,,,3,,,
4684082490,Barcelona,accommodation,Unknown,41.3773303,2.1449547,guest_house,,,,,,,,
4687762399,Barcelona,accommodation,Unknown,41.375561,2.156933,hotel,,,,,,,,
